Tweets,User,User_location,fav_count,rt_count,tweet_date
"RT @DoctorLFC: The total number of recovered/discharged cases has crossed the 1,00,000 mark.

#COVID19India",WatsInAName,,0,25,2020-06-02 17:37:22
"In this phase of Unlock 1.0 , with everything starting to get normal. Salons have opened, temples and mosques will… https://t.co/tEbVUlTnGV",Shahid Moosa,"Karnataka, India",2,0,2020-06-02 17:37:17
RT @THAILANDMEDICA1: COVID-19 Antibody Tests: Medical Researchers Warn About Misinformation With Regards To Test Results..https://t.co/xlqv…,Dra. Marisa Vidal J.,Ciudad de México,0,2,2020-06-02 17:36:40
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As Total cases rise, the growth rate of ACTIVE cases= 2.8% - so doubling in 25 days. This is t…",YIN DU REN 印度教 ヒンドゥス,Washington DC,0,471,2020-06-02 17:36:03
"RT @apjithender: Yesterday, #PMModi chaired first Cabinet Meeting in his 2nd year in office. Historic decisions were taken to benefit stree…",BJP PALAMURU,"Palamuru, Telangana",0,4,2020-06-02 17:35:45
"4. Please this is a humble request from one family on behalf of many to be considered and looked into.
I'll be eage… https://t.co/j3SSji5Gcs",SUDEEP MAHAJAN,"Pune, Maharashtra",0,0,2020-06-02 17:35:44
"RT @Rahul_SRKians: #ShahrukhKhan Donates Huge Amount To 12 Migrant Worker Families.

 #Covid19 #COVID19India https://t.co/2u8Mv8pp1S",Mohd❤Riyaz gazi,Madina,0,52,2020-06-02 17:35:24
"RT @PIB_India: #COVID19India updates:

👉91,818 patients cured, 4,835 cured in last 24 hrs
👉Recovery rate reaches 48.19%
👉93,322 active case…",🇮🇳 सायबर योद्धा 🇮🇳 Mayur Gohil,"Ahmadabad City, India",0,29,2020-06-02 17:35:02
"RT @central_cap: Justin Trudeau Ushers In “Anti-Anglophone” Era In Canadian History

#TrudeauGate #TrudeauMustGo #cdnpoli #cdnmedia #COVID1…",Emily fox,oceanside ,0,5,2020-06-02 17:34:03
Thank you @bigbasket_com @akshayakalpa @SuprDaily @swiggy_in @BlrCityPolice @masaleemips @NammaBESCOM… https://t.co/UNq68nKrQF,Sumit Asok,India,2,0,2020-06-02 17:33:15
"RT @Rahul_SRKians: #ShahrukhKhan Donates Huge Amount To 12 Migrant Worker Families.

 #Covid19 #COVID19India https://t.co/2u8Mv8pp1S",Shah's Knight,,0,52,2020-06-02 17:32:52
"RT @lokeshpudhari: #PostponeExamsinTS
#JNTUHExamsFrom20th 
There are many issues which risk life, JNTUH need to reschedule exams. @KTRTRS @…",SaIrAm,"Telangana,India",0,11,2020-06-02 17:32:45
"RT @AvdheshanandG: Aspire to attain knowledge. Knowledge followed by planning, right action, faith and confidence - is the key to success.…",Sanjay Shukla,"Noida, India",0,419,2020-06-02 17:32:43
"Delhi Update:

New cases: 1298

Total cases: 22,132

Deaths today: 11

Death toll: 556

Recovered today: 497

Total… https://t.co/nKClkl9wot",DNA,India,14,3,2020-06-02 17:31:55
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As Total cases rise, the growth rate of ACTIVE cases= 2.8% - so doubling in 25 days. This is t…",🇮🇳🕉Uma Panicker🕉🇮🇳,,0,471,2020-06-02 17:31:39
"RT @DoctorLFC: The total number of recovered/discharged cases has crossed the 1,00,000 mark.

#COVID19India",bakasur,,0,25,2020-06-02 17:31:33
"RT @ansariuzairx: #StayHomeStaySafe #COVID19India 
Credit:, myself ❤️❤️ https://t.co/v2D1J01cY2",Murad fatima,"Lahore, Pakistan",0,6,2020-06-02 17:31:06
RT @FaiHaider: 26 #COVID19India cases in #noida today. Details 👇🏾 https://t.co/2WR1CpsHsE,Puneet Tanwar,"Greater Noida, India",0,3,2020-06-02 17:30:45
"RT @AvdheshanandG: Aspire to attain knowledge. Knowledge followed by planning, right action, faith and confidence - is the key to success.…",Dharmendra,"New Delhi, India",0,419,2020-06-02 17:30:42
"RT @arunrajpaul: #COVID19 - India

0 to 100,000 cases - 109 days.
100,000 to 200,000 cases - 15 days.

#COVID19India",Ami,Kerala,0,49,2020-06-02 17:30:42
Leaked documents reveal #China withheld crucial information about the #coronavirus at the start of the #outbreak.… https://t.co/0o5SJL4GEg,Xngelo,India,0,0,2020-06-02 17:30:42
RT @rosemarymarandi: THREAD ALERT Since we are talking job cuts and pay cuts in the times of #COVID19India. So pushed to bring this out. Be…,Alekh,"Mumbai, India",0,4,2020-06-02 17:30:39
"@prasanna3009 @AJ58156931 @maha_governor In this disastrous pandemic of #COVID19India , Indian education system is… https://t.co/e1GuHKp9ax",Ajinkya Gore,"मुंबई, भारत",6,1,2020-06-02 17:30:34
"RT @drsabirsyed: Don't dare to challenge my #India!!! 

#MyLeaderRahulGandhi
#राहुल_गांधी_मजदूरों_के_साथ
#BJP
#आरक्षण_ही_जातिवाद_है
#ManojT…",SLOK KUMAR,BANKAGHAT Patna city Patna bih,0,1,2020-06-02 17:30:34
"Delhi records 1298 COVID-19 cases in 24 hours, tally rises to 22,132
.
.
.
Live Updates: https://t.co/iE1oCTn9kE… https://t.co/qld6O11W3D",DNA,India,18,2,2020-06-02 17:30:29
"2,05,147 cases all over #India till 10pm IST.
6,776 new #COVID19 positive cases in #India 
99,350 #Recovered from… https://t.co/bNp5LrqFYw",Vazeer Ishaan,Kakinada,0,0,2020-06-02 17:30:11
"RT @whyarif: What exactly we Boycott of #China ?

#BoycottChineseProducts #BoycottChina #BoycotMadeinChina #BoycottChineseProduct #Boycott_…",Sajid Shaikh,,0,14,2020-06-02 17:29:31
"RT @Yasir_bangalore: How did lockdown fail?
Who mismanaged it?
Who are the thugs of India?
Who are the most affected?

Any answers?

#MassT…",Adam Arfath💥,India,0,4,2020-06-02 17:29:17
"Don't dare to challenge my #India!!! 

#MyLeaderRahulGandhi
#राहुल_गांधी_मजदूरों_के_साथ
#BJP
#आरक्षण_ही_जातिवाद_है… https://t.co/AWG2RN7f0u",DrSyed Md Sabir,"KOLKATA, INDIA",1,1,2020-06-02 17:29:08
"See how Nisarg Cyclone can bring a POSITIVE IMPACT,how can we expect to get RELEIF from Covid19 Virus… https://t.co/yUgasgOv8Z",Neha vinamra,Mumbai,0,0,2020-06-02 17:28:46
"RT @sairashahhalim: June and July will be peak

Stay safe everyone.

#COVID19India https://t.co/KaOTy360Sz",University of Humanity,God's own socialist country,0,7,2020-06-02 17:28:22
That feeling when I don't know if I should laugh or cry!! #mixedemotions #COVID19India #COVIDUpdates https://t.co/YvdMt9V2IN,Abhishek Jasiwal,Banglore,1,0,2020-06-02 17:28:05
"RT @lokeshpudhari: #PostponeExamsinTS
#JNTUHExamsFrom20th 
There are many issues which risk life, JNTUH need to reschedule exams. @KTRTRS @…",Moulika,,0,11,2020-06-02 17:28:01
"#Delhi population - 1.9Cr. Cases - 20k. Deaths 532.
#Maharashtra - 11.84Cr. Cases - 70k. Deaths 2362.
I am sure… https://t.co/u5lwMiIGny",Omkar Kukade (ॐकार कुकडे) 🇮🇳,Pune,1,0,2020-06-02 17:27:37
"RT @central_cap: Justin Trudeau Ushers In “Anti-Anglophone” Era In Canadian History

#TrudeauGate #TrudeauMustGo #cdnpoli #cdnmedia #COVID1…",Fran, Ontario Canada,0,5,2020-06-02 17:27:13
"Dear Corona, in India sc/sc are the one getting all the chances first  for everything, so you know  what i mean.… https://t.co/kSju1noHUb",Payal,Jaigaon ,1,0,2020-06-02 17:26:59
"Number  of recovered cases in INDIA surpasses 1,00,000 with over 48% recovery rate.

#COVID19India
 #CoronaVirusUpdate",Vishwanath Chiplunkar,"Bengaluru, India",2,0,2020-06-02 17:26:30
"RT @diya_10: Important points for getting yourself tested for #COVID19India 
1. Carry ur id proof, preferably aadhar card
2. Doctor prescri…",Bruce Wayne 💎,State Bank of Gotham,0,8,2020-06-02 17:26:13
"RT @NENowNews: 23 of the infected patients have travel history: CM 
@BjpBiplab #COVID19Update #COVID19India @drharshvardhan @PMOIndia @WHO…",Anirban Roy,"Guwahati, India",0,1,2020-06-02 17:26:02
"RT @whyarif: What exactly we Boycott of #China ?

#BoycottChineseProducts #BoycottChina #BoycotMadeinChina #BoycottChineseProduct #Boycott_…",महादेव,,0,14,2020-06-02 17:24:54
"India's Timeline:-
0-100000 cases - 109 days
100000-200000+ cases - 15 days
.
.
India now ranks 7th worldwide in no… https://t.co/J62svPvRYe",Prince Kumar Gupta,"Hazaribagh,Jharkhand,India",1,0,2020-06-02 17:24:36
RT @KemResidents: We have tried to take the matters with the higher authorities with no a avail. The situation has been this grim since pas…,mahesh mohan #Flizian,Mumbai,0,324,2020-06-02 17:23:33
"While the nationwide lockdown in India triggering a migrant crisis, with many left jobless, a 99-year-old lady’s co… https://t.co/w7dLvNehSf",Clean Seat,Pune,0,0,2020-06-02 17:22:41
RT @writemeenal: The story of why Mumbai’s healthcare system is overwhelmed encapsulated here in one box. It’s not the number of cases but…,krishna,Hyderabad ,0,126,2020-06-02 17:22:40
"In the Sky - Locust
On the Ground - Corona
Underground - Earthquake
In the Sea - Cyclone 

Meanwhile, Humans' react… https://t.co/Erumz88GUY",Jayesh Pandey,"Bengaluru, India",3,0,2020-06-02 17:22:36
RT @KemResidents: We have tried to take the matters with the higher authorities with no a avail. The situation has been this grim since pas…,G P Singh🇮🇳 🕉,Bengaluru,0,324,2020-06-02 17:22:26
"RT @ajitdatta: Hats off to @BSYBJP, @Tejasvi_Surya, the other leaders, the government machinery, the frontline workers and every citizen wh…",TS Mohan,,0,65,2020-06-02 17:22:22
RT @NagpurKaRajini: The only curve that looks flat is mortality rates in India this was told time and again by @ARanganathan72 for last 45…,Sajan Gupta 🇮🇳,Dubai,0,9,2020-06-02 17:21:51
"RT @InUthdotcom: Many people were without masks
#COVID19India #Karnataka https://t.co/COiFedxZhC",Prashant Mishra,,0,21,2020-06-02 17:21:50
RT @KemResidents: We have tried to take the matters with the higher authorities with no a avail. The situation has been this grim since pas…,Chinmay Karmokar,"Mumbai, India",0,324,2020-06-02 17:21:50
"RT @Micro_GO: NASSCOM teams up with IoT, AI startups to provide low-cost solutions to combat COVID-19 - Firstpost https://t.co/BviRemgzhF…",Amandeep Srivastava,"Ludhiana, India",0,7,2020-06-02 17:21:48
"23 of the infected patients have travel history: CM 
@BjpBiplab #COVID19Update #COVID19India @drharshvardhan… https://t.co/UX7k1ivAgd",NorthEast Now,"गुवाहाटी, भारत",2,1,2020-06-02 17:21:48
"RT @dna: COVID-19 cases in India cross 2-lakh mark, death toll 5,628
https://t.co/NnvS0xMQFo
#CoronavirusIndia #COVID19India #CoronaVirusUp…",mona,berlin - Germany,0,3,2020-06-02 17:21:41
"Justin Trudeau Ushers In “Anti-Anglophone” Era In Canadian History

#TrudeauGate #TrudeauMustGo #cdnpoli #cdnmedia… https://t.co/7M4vlDHubV",Cultural Action Party 🍁,Canada,2,5,2020-06-02 17:20:13
"RT @TimesDemocracy: Rajasthan Corona Daily Report: 2 June (8:30 PM)

#Rajasthan reported 273 more positive cases of Covid-19 today increasi…",Jyothi JA,,0,2,2020-06-02 17:20:05
"RT @TimesDemocracy: Uttarakhand Corona Daily Report: 2 June (8 PM)

85 new positive cases of Covid-19 and 30 recoveries were reported in #U…",Jyothi JA,,0,3,2020-06-02 17:19:56
"RT @TimesDemocracy: Uttar Pradesh Corona Daily Report: 2 June

#UttarPradesh reported 369 new positive cases of Covid-19 today increasing t…",Jyothi JA,,0,3,2020-06-02 17:19:50
"RT @TimesDemocracy: Madhya Pradesh Corona Daily Report: 2 June

#MadhyaPradesh reported 137 positive cases of Covid-19 and 218 recoveries t…",Jyothi JA,,0,2,2020-06-02 17:19:38
"Yeh lo!
What kinda nation have we become??

#COVID19India
https://t.co/t0lliMfhzl",Zacko Wacko,"Kerala, roaming unlimited.",1,0,2020-06-02 17:19:38
"RT @Micro_GO: NASSCOM teams up with IoT, AI startups to provide low-cost solutions to combat COVID-19 - Firstpost https://t.co/BviRemgzhF…",Ravijot Chugh,"Mumbai, Maharashtra",0,7,2020-06-02 17:19:23
"RT @TimesDemocracy: Covid-19 (Novel Corona Virus) Updates for 2 June 2020: 

All updates of the day will be listed below👇. 

Follow @TimesD…",Jyothi JA,,0,2,2020-06-02 17:19:18
15th June tak 4 lacs 😒 #COVID19India,Rajiv Kala,"New Delhi, India",0,0,2020-06-02 17:19:00
"RT @dna: COVID-19 cases in India cross 2-lakh mark, death toll 5,628
https://t.co/NnvS0xMQFo
#CoronavirusIndia #COVID19India #CoronaVirusUp…",Prem Kumar,Noida,0,3,2020-06-02 17:18:38
"RT @apjithender: Yesterday, #PMModi chaired first Cabinet Meeting in his 2nd year in office. Historic decisions were taken to benefit stree…",Khatvaanga,Eswara's feet ,0,4,2020-06-02 17:18:31
"Others : Cyclone is coming please 
Stay safe

Mumbaikars : Ghar pe to hu, ab kya bathroom main chip jaun?… https://t.co/xHMjBmOLNy",India 2020,India,0,0,2020-06-02 17:17:25
"Where's The Stars,""The Actors/Actresses/Politicians/Producers/Writers/Directors"",In This Major Crisis?Ppl brought u… https://t.co/Jm0NrYgKzV",Dr.Rajesh yadav,"kanpur nagar,up,india",1,0,2020-06-02 17:17:24
"RT @trace_Himanshu: when #NisargaCyclone and #COVID19India hit together..
How to manage #mobility? 
Listen to experts on outcome oriented w…",bajrang,New Delhi,0,37,2020-06-02 17:17:22
"Yesterday, #PMModi chaired first Cabinet Meeting in his 2nd year in office. Historic decisions were taken to benefi… https://t.co/zFlZzupmGM",AP Jithender Reddy,"Hyderabad, India",20,4,2020-06-02 17:17:17
"RT @DataGuyRedux: #COVID19India #CoronaWarriors #Covid_19india 

#COVID19 

Today, I'm giving a Monthly Summary..

Let us start with Cases.…",saamaanya jeevi,Everywhere in India,0,17,2020-06-02 17:16:39
"RT @ajitdatta: Hats off to @BSYBJP, @Tejasvi_Surya, the other leaders, the government machinery, the frontline workers and every citizen wh…",Psychothinker,,0,65,2020-06-02 17:16:30
Unbelievably #Udupi was in Green zone a couple of weeks back and today it's topping the State charts for… https://t.co/QOGNtG7hzT,Deepak S,"Bengaluru, Karnataka",0,0,2020-06-02 17:16:24
"RT @dna: COVID-19 cases in India cross 2-lakh mark, death toll 5,628
https://t.co/NnvS0xMQFo
#CoronavirusIndia #COVID19India #CoronaVirusUp…",🏴(JMKAHO)🏴🚩 (🇮🇳Team_SCB🇮🇳) 🚩,अनंत,0,3,2020-06-02 17:16:15
"The price of Mask in India #COVID19India 

Thanks to @MoHFW_INDIA for silence &amp; for no action. https://t.co/YPSzyzmE1R",కృష్ణ | ಕೃಷ್ಣ | कृष्णा 🇮🇳,"Bengaluru, India",0,0,2020-06-02 17:15:57
"RT @UNICEFIndia: ""Supporting parents and caregivers to provide young children with nurturing care in times of crisis is essential."" @DrYasm…",sunisha,Earth,0,5,2020-06-02 17:15:53
"RT @DoctorLFC: The total number of recovered/discharged cases has crossed the 1,00,000 mark.

#COVID19India",Purva,"Karnal, India ",0,25,2020-06-02 17:15:51
RT @KemResidents: We have tried to take the matters with the higher authorities with no a avail. The situation has been this grim since pas…,Saurabh Shende,"Mumbai, India",0,324,2020-06-02 17:15:35
"COVID-19 cases in India cross 2-lakh mark, death toll 5,628
https://t.co/NnvS0xMQFo
#CoronavirusIndia #COVID19India… https://t.co/UCfi2RpROq",DNA,India,24,3,2020-06-02 17:15:21
"RT @ajitdatta: Hats off to @BSYBJP, @Tejasvi_Surya, the other leaders, the government machinery, the frontline workers and every citizen wh…",Punithkumar.R,"Goa, India",0,65,2020-06-02 17:15:12
Inspiring actor #COVID19India @akshaykumar https://t.co/Ds4HHCXVAd,yash sharma,"Nagpur, India",1,0,2020-06-02 17:15:07
"RT @ajitdatta: Hats off to @BSYBJP, @Tejasvi_Surya, the other leaders, the government machinery, the frontline workers and every citizen wh…",Rana,अखंड भारत,0,65,2020-06-02 17:14:55
"RT @DoctorLFC: The total number of recovered/discharged cases has crossed the 1,00,000 mark.

#COVID19India",Heisenberg,,0,25,2020-06-02 17:14:53
What happened to the BCG theory?? #COVID19India,Dr. Anuj Tiwari,"Mumbai, India",1,0,2020-06-02 17:14:41
"COVID-19 SPECIAL BROADCAST https://t.co/2fcp3Anqvj via @YouTube 
@prasarbharati @AkashvaniAIR @ceo_pb @PB_CEO… https://t.co/nrYvP6DIKw",Aakashwani Surat,"Surat, India",0,0,2020-06-02 17:14:24
"RT @pratidintime: REGIONAL | 2.29 Lakh People Back To Assam Amid Lockdown
#Assam #Assamnews #Lockdown #COVID19India #Coronavirus @sarbanand…",Gajendar Singh,"Guwahati, India",0,1,2020-06-02 17:13:58
"RT @ajitdatta: Hats off to @BSYBJP, @Tejasvi_Surya, the other leaders, the government machinery, the frontline workers and every citizen wh…",GoodVibes🇮🇳,In Your Mind,0,65,2020-06-02 17:13:26
"Has he been listening to President Trump all this while? 
#COVIDIOTS 
#COVID19India https://t.co/hF0I7Fu42G",Abhishek Kumar,"Kolkata, India",0,0,2020-06-02 17:13:15
"RT @Awhadspeaks: Need #Doctors and #Paramedical staff who will be paid 
It's a appeal to every body 
#COVID19India 
@CMOKerala 
@OfficeofUT",Dr Abhay,"Mumbai, Maharashtra",0,92,2020-06-02 17:12:52
